2019-08-09 05:15:52,079 p=1 u=root |  ERROR! the playbook: init.yaml could not be found
2019-08-09 05:42:33,104 p=1 u=root |  PLAY [Download and Install RPMs] ******************************************************************************************************
2019-08-09 05:42:33,145 p=1 u=root |  TASK [Gathering Facts] ****************************************************************************************************************
2019-08-09 05:42:40,639 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:42:40,702 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:42:41,367 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:42:41,700 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:42:41,804 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:42:43,754 p=1 u=root |   [WARNING]: Unhandled error in Python interpreter discovery for host 10.1.10.31: Failed to connect to the host via ssh: ssh: connect
to host 10.1.10.31 port 22: Host is unreachable

2019-08-09 05:42:46,772 p=1 u=root |  fatal: [10.1.10.31]: UNREACHABLE! => {"changed": false, "msg": "Data could not be sent to remote host \"10.1.10.31\". Make sure this host can be reached over ssh: ssh: connect to host 10.1.10.31 port 22: Host is unreachable\r\n", "unreachable": true}
2019-08-09 05:42:46,959 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:42:48,259 p=1 u=root |  ok: [10.1.10.33]
2019-08-09 05:42:48,261 p=1 u=root |  NO MORE HOSTS LEFT ********************************************************************************************************************
2019-08-09 05:42:48,264 p=1 u=root |  PLAY RECAP ****************************************************************************************************************************
2019-08-09 05:42:48,264 p=1 u=root |  10.1.10.11                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,265 p=1 u=root |  10.1.10.12                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,265 p=1 u=root |  10.1.10.13                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,266 p=1 u=root |  10.1.10.21                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,266 p=1 u=root |  10.1.10.22                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,266 p=1 u=root |  10.1.10.23                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,267 p=1 u=root |  10.1.10.31                 : ok=0    changed=0    unreachable=1    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:42:48,267 p=1 u=root |  10.1.10.33                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:06,795 p=1 u=root |  PLAY [Download and Install RPMs] ******************************************************************************************************
2019-08-09 05:44:06,834 p=1 u=root |  TASK [Gathering Facts] ****************************************************************************************************************
2019-08-09 05:44:13,934 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:44:14,398 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:44:14,541 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:44:14,857 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:44:15,406 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:44:17,444 p=1 u=root |   [WARNING]: Unhandled error in Python interpreter discovery for host 10.1.10.31: Failed to connect to the host via ssh: ssh: connect
to host 10.1.10.31 port 22: Host is unreachable

2019-08-09 05:44:20,323 p=1 u=root |  ok: [10.1.10.33]
2019-08-09 05:44:20,529 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:44:20,536 p=1 u=root |  fatal: [10.1.10.31]: UNREACHABLE! => {"changed": false, "msg": "Data could not be sent to remote host \"10.1.10.31\". Make sure this host can be reached over ssh: ssh: connect to host 10.1.10.31 port 22: Host is unreachable\r\n", "unreachable": true}
2019-08-09 05:44:20,540 p=1 u=root |  NO MORE HOSTS LEFT ********************************************************************************************************************
2019-08-09 05:44:20,544 p=1 u=root |  PLAY RECAP ****************************************************************************************************************************
2019-08-09 05:44:20,545 p=1 u=root |  10.1.10.11                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,546 p=1 u=root |  10.1.10.12                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,546 p=1 u=root |  10.1.10.13                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,547 p=1 u=root |  10.1.10.21                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,547 p=1 u=root |  10.1.10.22                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,548 p=1 u=root |  10.1.10.23                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,548 p=1 u=root |  10.1.10.31                 : ok=0    changed=0    unreachable=1    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:44:20,548 p=1 u=root |  10.1.10.33                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:46:46,393 p=1 u=root |  PLAY [Download and Install RPMs] ******************************************************************************************************
2019-08-09 05:46:46,427 p=1 u=root |  TASK [Gathering Facts] ****************************************************************************************************************
2019-08-09 05:46:53,810 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:46:53,901 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:46:53,984 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:46:55,048 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:46:55,753 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:46:56,997 p=1 u=root |   [WARNING]: Unhandled error in Python interpreter discovery for host 10.1.10.31: Failed to connect to the host via ssh: ssh: connect
to host 10.1.10.31 port 22: Host is unreachable

2019-08-09 05:46:59,325 p=1 u=root |  ok: [10.1.10.33]
2019-08-09 05:47:00,066 p=1 u=root |  fatal: [10.1.10.31]: UNREACHABLE! => {"changed": false, "msg": "Data could not be sent to remote host \"10.1.10.31\". Make sure this host can be reached over ssh: ssh: connect to host 10.1.10.31 port 22: Host is unreachable\r\n", "unreachable": true}
2019-08-09 05:47:00,624 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:47:00,626 p=1 u=root |  NO MORE HOSTS LEFT ********************************************************************************************************************
2019-08-09 05:47:00,629 p=1 u=root |  PLAY RECAP ****************************************************************************************************************************
2019-08-09 05:47:00,630 p=1 u=root |  10.1.10.11                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,630 p=1 u=root |  10.1.10.12                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,631 p=1 u=root |  10.1.10.13                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,631 p=1 u=root |  10.1.10.21                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,631 p=1 u=root |  10.1.10.22                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,632 p=1 u=root |  10.1.10.23                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,632 p=1 u=root |  10.1.10.31                 : ok=0    changed=0    unreachable=1    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:00,633 p=1 u=root |  10.1.10.33                 : ok=1    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2019-08-09 05:47:21,606 p=1 u=root |  PLAY [Download and Install RPMs] ******************************************************************************************************
2019-08-09 05:47:21,650 p=1 u=root |  TASK [Gathering Facts] ****************************************************************************************************************
2019-08-09 05:47:29,093 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:47:29,557 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:47:29,665 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:47:30,345 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:47:30,382 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:47:35,074 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:47:35,288 p=1 u=root |  TASK [Install AS3 RPM] ****************************************************************************************************************
2019-08-09 05:47:38,768 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] ********************************************************
2019-08-09 05:47:40,258 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:47:40,326 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:47:40,399 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:47:40,463 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:47:40,525 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:47:40,815 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:47:41,000 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] *********************************************************
2019-08-09 05:47:41,225 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:47:41,435 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:47:41,561 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:47:41,857 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:47:41,995 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:47:42,084 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:47:42,337 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] *********************************************************************
2019-08-09 05:47:42,593 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:47:42,783 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:47:42,946 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:47:43,191 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:47:43,395 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:47:43,495 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:47:43,738 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] **********************************************************
2019-08-09 05:47:47,948 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:47:48,102 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:47:48,294 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:47:48,328 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:47:48,658 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:47:51,348 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:47:51,567 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] **********************
2019-08-09 05:47:51,775 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:47:51,960 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:47:52,133 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:47:52,388 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:47:52,569 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:47:52,651 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:47:52,906 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] ***********************************
2019-08-09 05:47:53,206 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:47:53,392 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:47:53,533 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:47:53,791 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:47:53,912 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:47:53,978 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:47:54,207 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ****************************
2019-08-09 05:47:54,477 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:47:54,640 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:47:54,942 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:47:55,167 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:47:55,170 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:47:55,216 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:47:55,471 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] **********************
2019-08-09 05:47:58,446 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:47:58,545 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:47:58,710 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:47:58,785 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:47:58,850 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:47:59,490 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:47:59,646 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] *****************
2019-08-09 05:47:59,835 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:47:59,997 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:48:00,229 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:48:00,412 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:48:00,416 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:48:00,477 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:48:00,717 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] *********************************************
2019-08-09 05:48:02,009 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:48:02,039 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:48:02,048 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:48:02,080 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:48:02,275 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:48:02,467 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:48:02,689 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] *******************************************************
2019-08-09 05:48:06,691 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:48:07,153 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:48:07,425 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:48:07,482 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:48:07,762 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:48:09,344 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:48:09,595 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] ********************************************************
2019-08-09 05:48:09,843 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:48:10,010 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:48:10,153 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:48:10,416 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:48:10,643 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:48:10,709 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:48:10,925 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] *******************************************************
2019-08-09 05:48:11,134 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:48:11,395 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:48:11,604 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:48:11,889 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:48:12,127 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:48:12,189 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:48:12,433 p=1 u=root |  TASK [Download and Install DO RPM] ****************************************************************************************************
2019-08-09 05:48:14,642 p=1 u=root |  ERROR! the role 'ansible-role-f5app_services_package' was not found in /ansible/playbooks/roles:/ansible/roles:/ansible/roles.galaxy:/ansible/playbooks

The error appears to be in '/ansible/playbooks/init.yml': line 25, column 15, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:

      include_role:
        name: ansible-role-f5app_services_package
              ^ here

2019-08-09 05:48:14,665 p=1 u=root |  PLAY RECAP ****************************************************************************************************************************
2019-08-09 05:48:14,666 p=1 u=root |  10.1.10.11                 : ok=7    changed=1    unreachable=0    failed=0    skipped=7    rescued=0    ignored=0   
2019-08-09 05:48:14,666 p=1 u=root |  10.1.10.12                 : ok=7    changed=2    unreachable=0    failed=0    skipped=7    rescued=0    ignored=0   
2019-08-09 05:48:14,667 p=1 u=root |  10.1.10.13                 : ok=7    changed=1    unreachable=0    failed=0    skipped=7    rescued=0    ignored=0   
2019-08-09 05:48:14,667 p=1 u=root |  10.1.10.21                 : ok=7    changed=1    unreachable=0    failed=0    skipped=7    rescued=0    ignored=0   
2019-08-09 05:48:14,667 p=1 u=root |  10.1.10.22                 : ok=7    changed=1    unreachable=0    failed=0    skipped=7    rescued=0    ignored=0   
2019-08-09 05:48:14,668 p=1 u=root |  10.1.10.23                 : ok=7    changed=1    unreachable=0    failed=0    skipped=7    rescued=0    ignored=0   
2019-08-09 05:49:51,030 p=1 u=root |  PLAY [Download and Install RPMs] *****************************************************************************************************************************
2019-08-09 05:49:51,062 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-09 05:49:58,720 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:49:59,108 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:49:59,150 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:49:59,647 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:49:59,703 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:50:06,320 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:50:06,570 p=1 u=root |  TASK [Install AS3 RPM] ***************************************************************************************************************************************
2019-08-09 05:50:09,666 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-09 05:50:10,828 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:50:10,922 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:50:10,929 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:50:11,002 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:50:11,046 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:50:11,420 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:50:11,630 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-09 05:50:11,844 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:12,072 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:12,344 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:12,545 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:12,724 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:12,779 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:13,004 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-09 05:50:13,248 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:50:13,458 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:50:13,719 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:50:13,936 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:50:14,114 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:50:14,190 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:50:14,411 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-09 05:50:18,179 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:50:18,536 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:50:18,666 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:50:18,925 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:50:19,053 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:50:21,311 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:50:21,526 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-09 05:50:21,717 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:21,859 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:22,085 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:22,367 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:22,580 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:22,644 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:22,893 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-09 05:50:23,161 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:23,294 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:23,452 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:23,657 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:23,811 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:23,895 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:24,180 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-09 05:50:24,517 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:24,692 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:24,871 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:25,053 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:25,248 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:25,336 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:25,599 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-09 05:50:28,424 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:50:28,570 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:50:28,629 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:50:28,764 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:50:28,882 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:50:29,672 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:50:29,912 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-09 05:50:30,200 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:30,399 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:30,622 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:30,856 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:31,048 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:31,134 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:31,242 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-09 05:50:32,643 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:50:32,647 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:50:32,701 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:50:32,767 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:50:32,770 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:50:33,111 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:50:33,321 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-09 05:50:37,301 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:50:37,404 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:50:37,536 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:50:37,661 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:50:37,821 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:50:39,406 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:50:39,668 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-09 05:50:39,948 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:40,061 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:40,354 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:40,606 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:40,825 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:40,903 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:41,172 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-09 05:50:41,431 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:41,602 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:41,856 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:42,111 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:42,355 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:42,406 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:50:42,620 p=1 u=root |  TASK [Download and Install DO RPM] ***************************************************************************************************************************
2019-08-09 05:50:45,297 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-09 05:50:46,060 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:50:46,396 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:50:46,477 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:50:46,622 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:50:46,754 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:50:46,966 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:50:47,226 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-09 05:50:47,499 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:50:47,711 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:50:47,993 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:50:48,228 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:50:48,416 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:50:48,465 p=1 u=root |  skipping: [10.1.10.23]
